제목,Nr.,source,기타,링크,저자
감정의 과소평가된 힘 - 고대와 현대 관점,26,"Eröffnungspodium der ZAZH-Ringvorlesung ""Mithassen - Mitfühlen. Antike Gefühlswelten aus moderner Perspektive” vom 18.02.2025",,https://www.youtube.com/watch?v=pqmloYXN3Ys,Prof. Dr. Dr. hc. Ute Frevert (Berlin) und Prof. Dr. Dr. hc. Jonas Grethlein (Heidelberg)
"호메로스 서사시와 현대 번역에서의 기쁨, 슬픔, 증오, 사랑: 언어학적 접근",27,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 두 번째. ",,https://youtu.be/5IOD1nrWbNs?si=PXMLZtrF0n_0VUK0,Prof. Dr. Paul Widmer
최근 역사적 예수 연구,28,"http://Worthaus.org, 2019-06-08 ",,https://youtu.be/VWBRbC_o9Ho?si=AVQu9pBdlPaCQ3Qv,Dr. Christine Jacobi
역사적 예수: 현재의 쟁점과 전망,29,2023-02-16,,https://www.youtube.com/watch?v=A5hR7AUsM9s,Prof. Dr. Jens Schröter
그리스도 안의 보편 구원: 존 밀뱅크 교수와의 대화,30,2022-03-30,,https://www.youtube.com/watch?v=C1sqmPr6Gr4,"대담: 에이단 키멜 신부(Father Aidan Kimel)와 존 밀뱅크 교수(John Milbank) "
그리스도 안에서 보편 구원: 로빈 패리 신부와 대담,31,2022-03-27,,https://www.youtube.com/watch?v=EYeXps0wugs,Father Aidan Kimel interviews Father Robin Parry
성서 신학적 관점에서 본 창조주 하나님,32,"우주론 - 우주 기원론 - 창조 (Kosmologie - Kosmogonie - Schöpfung)
2009-10-26",,https://www.youtube.com/watch?v=MBsglTFKrhk,"Hermann Spieckermann, Reinhard Feldmeier"
"창조주로서의 하나님? 고통(신정론) 앞에서 하나님의 전능하심 ",33,,,https://www.youtube.com/watch?v=in3EyjY52rU,Michael Welker
감정 대신 열정. 고대 및 성서 인류학에 대한 역사적 수정,34,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 세 번째. ",,https://www.youtube.com/watch?v=OKBMTHkcbV4,Konrad Schmid
좀 감정적이면 안 되나요? 감정과 이성의 관계를 다시 생각하다,35,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 네 번째. ",,https://www.youtube.com/watch?v=eeFr6JIJLQA,앤 메이란(Anne Meylan) 교수 (취리히 대학교 철학과)
그리스 세계의 극단적 감정,36,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 다섯 번째. ",,https://www.youtube.com/watch?v=MBPcOGcU3_o,Prof. Dr. Andreas Victor Walser (Vorsitzender ZAZH)
무신론자이면서 동시에 신앙인 – 가능한 일인가?,37,https://www.youtube.com/watch?v=GdudxPTpFAQ,,https://www.youtube.com/watch?v=GdudxPTpFAQ,Sternstunde Philosophie | SRF Kultur
고대 이미지와 고고학적 맥락에서의 극도의 감정적 상태: 슬픔,38,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 여섯 번째. ",,https://www.youtube.com/watch?v=cOdxInqVTlc,"코리나 라인하르트 교수 "
바울과 스토아 철학 - 1세기 스토아 지식인이 기독교인이 될 수 있었던 이유,39,Worthaus 12 – Tübingen: 18. Mai 2024 von Prof. Dr. Udo Schnelle,,https://www.youtube.com/watch?v=ayuwPvqo_0I,Udo Schnelle
"안셀름 그륀 신부님, 인생에서 무엇이 중요한가요?",40,https://www.youtube.com/watch?v=BiqmGlvRotc,Sternstunde Religion | SRF Kultur,https://www.youtube.com/watch?v=BiqmGlvRotc,안셀름 그륀
삶의 의미는 무엇인가?,41,https://www.youtube.com/watch?v=3rLNALMh_yk,Sternstunde Religion | SRF Kultur,https://www.youtube.com/watch?v=3rLNALMh_yk,데이비드 슈타인들-라스트
후기 고대의 비밀 복음서 - 초기 기독교의 외경 문헌들에 대하여,42,,,https://www.youtube.com/watch?v=USW9w-fEcXk,Prof. Dr. Christoph Markschies
예수 소설들 - 예수와 영지주의에 대한 고대의 기록들,43,,,https://www.youtube.com/watch?v=kv7ofWHw5KE,Prof. Dr. Christoph Markschies
Sola Scriptura summary,44,https://brill.com/display/title/34649?rskey=HrEoeh&result=1,,https://brill.com/display/title/34649?rskey=HrEoeh&result=1,"한스 버거 (Hans Burger), 아놀트 하위헌 (Arnold Huijgen), 에릭 필스 (Eric Peels) 편집"
"""원역사(Urgeschichte), 성경이 인류 진화에 대해 밝히는 것”",45,,스위스 성서공회가 주최한 “별먼지 이상의 것?”이라는 주제의 연속 강연 세 번째,https://www.youtube.com/watch?v=CeE9u1c5m4U,"카렐 판 샤이크(진화생물학자), 카이 미헬(문화학자/저널리스트), 콘라트 슈미트(구약학자)"
칸트가 자신을 통제하지 못할 때 - 격정  범죄에 대한 형법적 평가,46,https://www.youtube.com/watch?v=oyfK0FuJv8k,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 7번째. ",https://www.youtube.com/watch?v=oyfK0FuJv8k,Prof. Dr. Gian Ege (취리히 대학 법학부)
기후변화가 우리의 삶의 터전을 파괴할 때: 철학적 성찰,47,https://www.youtube.com/watch?v=7KUJwM2vbns,SRF Kultur,https://www.youtube.com/watch?v=7KUJwM2vbns,"다비드 브레쉬(David Bresch), 옌스 베커트(Jens Beckert)"
기후를 구하기 위해 자본주의를 포기해야 하는가?,48,https://www.youtube.com/watch?v=g_oL-R_bfnk,자본주의는 기후위기를 극복할 것인가?,https://www.youtube.com/watch?v=g_oL-R_bfnk,"울리케 헤어만, 카탸 겐티네타"
누가 우리의 결정을 내리는가?,49,https://www.youtube.com/watch?v=HA8D2aZkNfE,"Sternstunde Philosophie | SRF Kultur
2021-08-22",https://www.youtube.com/watch?v=HA8D2aZkNfE,"Gerhard Roth (뇌과학자, 철학자)"
감정의 학교: 중세의 고전 읽기,50,https://www.youtube.com/watch?v=iErXbjpV6Ak&t=1499s,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 ",https://www.youtube.com/watch?v=iErXbjpV6Ak&t=1499s,카르멘 카스텔레 데 하르트만 교수 (Prof. Dr. Carmen Kastelle de Hartmann)
유럽의 종교개혁(Europa Reformata) 용어집,51,,,http://kbook.dothome.co.kr/europa_reformata/,"https://www.yes24.com/product/search?domain=ALL&query=%25EB%25AF%25B8%25ED%2595%2598%25EC%2597%2598%2520%25EB%25B2%25A8%25EC%25BB%25A4&author=%eb%af%b8%ed%95%98%ec%97%98+%eb%b2%a8%ec%bb%a4, https://www.yes24.com/product/search?domain=ALL&query=%25EB%25AF%25B8%25ED%2595%2598%25EC%2597%2598%2520%25EB%25B0%2594%25EC%259D%25B8%25ED%258A%25B8%25EC%25BB%25A4&author=%eb%af%b8%ed%95%98%ec%97%98+%eb%b0%94%ec%9d%b8%ed%8a%b8%ec%bb%a4, https://www.yes24.com/product/search?domain=ALL&query=%25EC%2595%258C%25EB%25B2%2584%25ED%258A%25B8%2520%25EB%2593%259C%2520%25EB%259E%2591%25EC%2597%2590&author=%ec%95%8c%eb%b2%84%ed%8a%b8+%eb%93%9c+%eb%9e%91%ec%97%90 공편 "
인간 예수에 대한 질문: 역사적 예수 연구의 단계들,52,,,https://www.youtube.com/watch?v=B_gX5IOYUf4,미하엘 벨커
예수 그리스도의 십자가와 부활: 역사적 사건과 하나님의 계시,53,,,https://www.youtube.com/watch?v=UuRk64Hphfg,미하엘 벨커
창조주 하나님? 고난 앞에서의 하나님의 전능 (신정론),54,,,https://www.youtube.com/watch?v=6Tq9d-MYhEs,미하엘 벨커
루돌프 불트만과 불트만 학파,55,https://youtube.com/playlist?list=PLSLuaf1QplWOoI-q5r8lEPPewxqEsRVGX&si=lxZHobpR8XI3CKN0,2020년 여름학기 강의 중 일부,,Prof. Dr Marco Frenschkowski (Leipzig)
신약학 연구사,56,https://youtube.com/playlist?list=PLSLuaf1QplWOoI-q5r8lEPPewxqEsRVGX&si=lxZHobpR8XI3CKN0,2020 여름학기 강의,https://youtube.com/playlist?list=PLSLuaf1QplWOoI-q5r8lEPPewxqEsRVGX&si=lxZHobpR8XI3CKN0,Prof. Dr Marco Frenschkowski (Leipzig)
"바울 연구 발전사 ",57,,Worthaus 12 – Tübingen: 18. Mai 2024,https://www.youtube.com/watch?v=QDAWPIElvcU,Prof. Dr. Thorsten Dietz
역사적 예수 연구사 리포트,58,,,http://kbook.dothome.co.kr/HJ.html,
라이마루스의 역사적 예수 연구 용어 해설집,59,<<라이마루스의 역사적 예수 연구: 볼펜휘텔의 무명씨 단편들>> 고트홀트 에프라임 레싱(편집) 용어 해설집,,https://kerygma.co.kr/reimarus/,
루돌프 불트만의 <예수>(1926) 신학적 분석,60,용어해설: http://kbook.dothome.co.kr/bultmann/jesus/index.html,,https://kerygma.co.kr/bultmann_jesus/,루돌프 불트만
교리 이전에 선포로서 칭의,61,"Evangelisches Kirchenlexikon(EKL) 3, 1455-1459.",,http://kbook.dothome.co.kr/rechtfertigung.html,한스 휘브너
"«저주받을지어다…» – 로마 비문 속의 감정
돌에 새겨진 희로애락: 로마 비문이 전하는 고대인의 생생한 감정",62,,"취리히 대학 고대학 연구소의 감정(Emotionen, Gefühle, Affekte)이 고대와 현대의 정치, 사회, 문학에서 어떻게 작용했는지에 대한 학제 간 연구 시리즈 ",http://kbook.dothome.co.kr/anne-kolb-roman-inscriptions.html,안네 콜프 교수
신학적 사유의 주요 주제들(마르코 프렌쉬코프스키 교수 은퇴 강연 시리즈),63,,신약학 교수가 은퇴를 앞두고 신학 주제들에 대한 자신의 사유를 정리하는 강의,,"마르코 프렌쉬코프스키(NT, Leipzig)"
테르툴리아누스의 ≪영혼론: 영혼의 불멸성에 관하여≫ 용어 해설,64,https://www.notion.so/1ed82849954d8029bcb6c4693e3c32a3?pvs=21,,https://kerygma.co.kr/tertullianus/,
루돌프 불트만 ≪예수≫(1926) 용어 해설,65,,,https://kerygma.co.kr/bultmann_jesus/,
성서 주석 소개,66,,2025-05-20 현재,,
"아돌프 폰 하르낙의 마르키온 연구서 서문, 목차, 그리고 마지막 논문",67,,,,아돌프 폰 하르낙
성령의 사회적 역할,68,,,http://kbook.dothome.co.kr/welker_geist.html,미하엘 벨커
니체와 바울,69,,,,Prof. Dr. Thorsten Dietz
돌아온 탕자 비유 해석,70,https://www.youtube.com/watch?v=0mp3_oBOq0k&t=13s,,https://www.youtube.com/watch?v=0mp3_oBOq0k&t=13s,지그프리트 침머
"사도 바울의 문화적, 사회적 고향 - 로마 제국",71,https://www.youtube.com/watch?v=b_8uws7oHnA,,https://www.youtube.com/watch?v=b_8uws7oHnA,Prof. Dr. Peter Arzt-Grabner
스피노자와 근대 성서 비평,72,,,https://www.youtube.com/watch?v=ryFahWdGVYw,"토르스텐 디츠 "
바울 서신 강의,73,https://www.youtube.com/watch?v=ZxrxaFuPZhA,,https://www.youtube.com/watch?v=ZxrxaFuPZhA,Prof. Dr. Peter Arzt-Grabner
,,,,,칭의와 화목: 바울 신학의 두 가지 핵심 축,999,https://www.youtube.com/watch?v=cZIiukWxjJE,"Theology, Paul, Justification",https://share.note.sx/fa1r60kd,Jens Schröter
